date,age,aliq_at,aliq_mat,ami_126d,at_be,at_gr1,at_me,at_turnover,be_gr1a,be_me,beta_60m,beta_dimson_21d,betabab_1260d,betadown_252d,bev_mev,bidaskhl_21d,capex_abn,capx_gr1,capx_gr2,capx_gr3,cash_at,chcsho_12m,coa_gr1a,col_gr1a,cop_at,cop_atl1,corr_1260d,coskew_21d,cowc_gr1a,dbnetis_at,debt_gr3,debt_me,dgp_dsale,div12m_me,dolvol_126d,dolvol_var_126d,dsale_dinv,dsale_drec,dsale_dsga,earnings_variability,ebit_bev,ebit_sale,ebitda_mev,emp_gr1,eq_dur,eqnetis_at,eqnpo_12m,eqnpo_me,eqpo_me,f_score,fcf_me,fnl_gr1a,gp_at,gp_atl1,inv_gr1,inv_gr1a,iskew_capm_21d,iskew_ff3_21d,iskew_hxz4_21d,ival_me,ivol_capm_21d,ivol_capm_252d,ivol_ff3_21d,ivol_hxz4_21d,kz_index,lnoa_gr1a,lti_gr1a,market_equity,mispricing_mgmt,mispricing_perf,ncoa_gr1a,ncol_gr1a,netdebt_me,netis_at,nfna_gr1a,ni_ar1,ni_be,ni_inc8q,ni_ivol,ni_me,niq_at,niq_at_chg1,niq_be,niq_be_chg1,niq_su,nncoa_gr1a,noa_at,noa_gr1a,o_score,oaccruals_at,oaccruals_ni,ocf_at,ocf_at_chg1,ocf_me,ocfq_saleq_std,op_at,op_atl1,ope_be,ope_bel1,opex_at,pi_nix,ppeinv_gr1a,prc,prc_highprc_252d,qmj,qmj_growth,qmj_prof,qmj_safety,rd5_at,rd_me,rd_sale,resff3_12_1,resff3_6_1,ret_12_1,ret_12_7,ret_1_0,ret_3_1,ret_60_12,ret_6_1,ret_9_1,rmax1_21d,rmax5_21d,rmax5_rvol_21d,rskew_21d,rvol_21d,sale_bev,sale_emp_gr1,sale_gr1,sale_gr3,sale_me,saleq_gr1,saleq_su,seas_11_15an,seas_11_15na,seas_16_20an,seas_16_20na,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,seas_6_10an,seas_6_10na,sti_gr1a,taccruals_at,taccruals_ni,tangibility,tax_gr1a,turnover_126d,turnover_var_126d,z_score,zero_trades_126d,zero_trades_21d,zero_trades_252d
30-4-2014,-0.036418837,0.032756994,-0.024528075,-0.036744974,-0.009921175,0.026561352,0.037271918,-0.006841368,0.019149131,0.032959913,0.008397854,0.043247114,0.01499522,0.013347483,0.035236225,-0.046246454,0.001372448,0.017237517,0.011988045,0.008681938,-0.047875412,0.032976575,0.029905979,0.025099206,0.004356619,-0.002179182,-0.022561885,0.015663938,-0.00349586,0.017910404,-0.005280643,0.046936189,-0.009502282,0.043494963,-0.027833493,0.039443035,-0.010268079,-0.006385366,0.01545753,0.000488857,-0.003893232,0.023782602,0.045943553,0.019013982,0.036011938,0.023653454,0.040261211,0.036330747,0.03042303,0.010647416,0.010224915,0.000939348,-0.017317519,-0.020590136,-0.000640364,0.001634315,-0.000735447,0.006064628,0.006863302,0.017485728,0.033499744,0.038437142,0.032691499,0.030812284,0.034630958,-0.002506474,0.002632337,-0.044969225,0.015229417,-0.003592304,0.00082273,0.004370103,-0.04788996,0.02282,-0.005161398,-0.012251909,0.015052532,-0.008253425,-0.011092092,0.037220573,0.021627346,0.002745444,0.01428472,0.00629662,0.003068545,-0.001105612,-0.035822133,0.003321999,0.008422522,-0.001061252,0.008962404,0.027100693,0.001599484,0.05307726,0.02015002,0.008632782,0.000808723,0.025493345,0.01305723,-0.014342519,0.009349996,-0.012524395,-0.006762173,0.022007206,-0.009251486,-0.011036845,0.009018,-0.017306562,-0.032168435,-0.012987106,-0.049600905,-0.011872059,-0.014914257,-0.039434445,-0.035763099,-0.023822854,-0.020903769,0.011734425,-0.031239517,-0.031354384,0.039479179,0.040760724,0.001895782,0.010476087,0.045366381,-0.022923164,-0.009249911,0.023393685,0.013389345,0.034745171,0.019609392,-0.005713919,0.004781523,0.019840937,-0.001125972,0.014231908,-0.001100966,-0.039655725,-0.014925381,0.014460946,0.02754132,-0.018026298,0.004020771,0.007031001,0.012858585,-0.009699881,0.00118521,0.022566972,0.03789525,-0.037328868,0.022575433,0.024928427,0.023513915
31-5-2014,0.000774527,0.001939288,0.008845682,-0.025668534,-0.00695103,-0.007901518,-0.006524213,0.005870832,-0.009971559,-0.011653578,0.005052107,-0.001446625,0.007426643,-0.006064093,-0.01201223,-0.013821215,0.002685966,-0.006616865,0.001683832,-0.001436732,0.006222236,-0.001581384,-0.001780115,-0.008924682,0.010050944,0.011940203,0.002442995,-0.005724645,0.004986999,-0.00118347,-0.009898653,0.004496329,0.004286571,-0.006688162,-0.023843775,0.004732467,-0.004726838,-0.003018405,0.006421018,0.00607339,0.011717677,0.00185034,0.0030494,-0.010219971,-0.007074612,0.007901702,-0.001487212,0.001730044,0.000221863,0.005558284,0.00612194,-0.006750319,0.011361108,0.007601406,-0.006749015,0.000121587,0.003315161,0.002122303,0.00350052,0.002921687,0.003388441,0.008948779,0.003935313,0.003255227,-0.000884158,-0.003181718,-0.001622184,-0.024058733,-0.003132506,0.011707509,-0.001268185,0.000333632,-0.004370322,0.006760993,0.000813594,-0.005656225,0.008164108,0.003325377,0.001417659,-0.000457716,0.009151035,0.008388456,0.008933526,0.004446915,0.006307166,-0.001660331,0.003032025,-0.00149275,0.001385442,0.002847044,-0.00275771,0.00659296,0.007861366,-0.002380177,0.007605663,0.013994233,0.012885464,0.013308499,0.011688897,0.002981095,-0.010511479,0.002450815,-0.017459545,0.005878538,0.006803511,0.005801323,0.009279303,-0.006442664,0.017907716,0.006693411,0.010054923,-0.001250487,0.003833104,0.0115017,0.005342112,0.002536046,0.003866282,-0.013722184,0.01072329,0.014030205,0.001189304,0.003771676,-0.010159707,0.003843614,-0.001610525,0.007253073,-0.003333593,-0.008298396,-0.004358652,-0.000202707,-0.008198025,0.003827886,0.00100107,0.001659261,0.005607719,-0.003317403,-0.001694098,0.009186278,-0.00072505,-0.012995903,0.004369505,0.006575638,0.00038943,-0.000483615,-0.004301962,-0.012605958,0.003786988,-0.005581634,0.008277345,-0.00445229,-0.005125566,-0.006516553,-0.008365902
30-6-2014,0.025675663,-0.017008366,-0.011917225,0.026575786,0.02129399,-0.010798931,-0.003731148,-0.028111489,-0.002709103,0.002038583,-0.01865392,-0.022215825,-0.029565587,-0.018563774,0.005327103,0.040974811,0.000137333,-0.00010539,-0.00693246,-0.005297735,0.008874144,-0.03513642,0.004205587,-0.001067562,-0.004622802,-0.000188106,0.009001635,-0.004792146,0.012095945,-0.003353916,-0.004513087,-0.01243181,-0.00669117,-0.024304858,0.022717181,-0.014569757,0.019125354,-0.003943113,-0.012863515,-0.013437263,-0.034698161,-0.014272975,-0.029990278,-0.014345479,-0.009315466,-0.034827191,-0.033688084,-0.03345735,-0.034353956,-0.019042176,-0.033910132,0.002399269,-0.017509486,-0.012137328,0.005238259,0.011739035,0.01093687,0.005791393,0.003685869,-0.015601045,-0.033333976,-0.045582323,-0.033678766,-0.033335159,0.013219827,0.008634746,-0.006268106,0.030500986,-0.022579928,-0.028497309,-0.004310642,-0.012403255,0.009381282,-0.032661755,0.003848011,-0.011105129,-0.032994099,-0.015231477,0.023006492,-0.036112657,-0.028900077,-0.006588429,-0.029832035,-0.01141664,-0.001956326,0.007790995,-0.001899742,0.009241049,-0.029037391,0.029848005,0.020506436,-0.014041377,0.002351156,-0.009784548,-0.025812561,-0.022996591,-0.017316036,-0.038125767,-0.030097136,-0.018679597,-0.005037832,-0.012563172,0.027036878,-0.032161487,-0.021641826,-0.003072713,-0.016354609,-0.017341373,0.026239759,0.025166803,0.037245226,0.015573366,0.018182958,0.004039687,0.01451679,0.0050505,-0.019179731,0.00944389,-0.000576533,-0.00938664,-0.02778853,-0.033648982,0.002993347,0.006049179,-0.035689307,-0.023498336,-0.005662405,-0.010795746,-0.005669844,-0.030276046,-0.011393022,0.008070882,0.006244671,-0.014339536,-0.018202603,-0.006121588,-0.002147664,0.007721147,-0.003650637,0.002293868,0.011740169,-0.006432208,-0.006472572,0.011848255,0.008943329,0.018038902,-0.014780568,-0.017863528,-0.011042744,-0.00622597,-0.018750698,-0.018642171,-0.017653276
31-7-2014,-0.002462261,0.011934515,0.012142057,-0.034658269,-0.007127081,0.010884346,0.00228438,0.004700832,0.017095698,-0.000627711,0.016490734,0.022182722,0.020007623,0.010450997,-0.00444522,-0.02067148,-0.003745503,0.003386736,0.003605391,0.003781404,0.001952652,0.023217614,-0.006606418,-0.004440426,0.011036517,0.007129451,0.002175116,0.002723189,-0.005242251,-0.001785612,0.00366146,0.003938741,-0.010523633,0.01016813,-0.032373799,0.016493056,-0.011384559,-0.000107976,-0.007023491,0.005430584,0.017384346,0.013885995,0.014314483,-0.005578983,0.006684221,0.028331215,0.022672256,0.027336956,0.033473119,-0.000305866,0.028850071,0.002320552,0.007338287,0.007130325,-0.00367395,-0.003731632,0.004634845,-0.000895148,0.002823105,0.00814449,0.013819784,0.016953434,0.013900951,0.013019399,-0.009835853,0.006534681,0.007498064,-0.039428981,0.023493717,0.014685603,0.001143576,-0.002501463,0.004520746,0.018679614,0.005446548,0.009506596,0.016828645,4.61E-05,-0.014093446,0.017808865,0.016824493,-0.006917591,0.023699871,-0.005340696,-0.00694791,0.006313195,0.006260011,0.008764672,0.018785146,-0.002193828,-0.004682969,0.015576501,-0.003823043,0.015412401,0.020005393,0.014301045,0.007617047,0.01888981,0.01667709,0.002525184,0.003002225,0.007185547,-0.02022736,-0.000945313,0.016096776,0.001402068,0.015060841,0.019590816,-0.005067247,-0.003413464,-0.008780779,-0.011782243,-0.012438437,-0.00449123,-0.002706807,0.025491982,0.007331397,-0.001386052,-0.004990621,0.001683804,0.020380549,0.023372342,0.017856163,0.003989639,0.018473808,0.008201126,-0.014784307,0.010962618,-0.001530406,0.007033025,0.013219274,-0.005763272,0.005756766,0.006973554,0.017047644,-0.020907201,-0.001309768,-0.011603195,-0.006419572,0.002092343,0.004511397,0.003707013,-0.000146755,-0.001141296,-0.003870592,-0.007874907,-0.00652422,0.001503072,0.01423454,0.002346211,0.001415971,0.006406894,0.003887334
31-8-2014,0.008316648,-0.013086335,0.004334202,-0.00357871,0.002397443,-0.014552574,-0.012376643,0.007766396,-0.012585559,-0.013296847,0.004468917,-0.011263681,-0.008914605,-0.012937274,-0.010881656,0.008820567,0.005362168,-0.000618303,-0.002226412,-0.012720522,0.011589755,-0.003385707,-0.01028208,-0.004153669,1.06E-06,0.003232908,0.014715526,-0.012122459,-0.006211231,-0.007668075,-0.00270595,-0.013896914,0.006894196,-0.010002567,-0.005464041,0.002348168,0.004686,0.002505713,0.008777775,-0.00066809,0.001076016,-0.01163536,-0.010003014,-0.011457113,-0.011155299,-0.006318121,-0.007769243,-0.009741065,-0.015748212,0.001718423,-0.007033164,-0.008030879,0.002873366,0.004798766,-0.007899287,-0.009748661,0.010517859,0.007520612,0.008135733,-0.008400412,-0.013606552,-0.011324159,-0.011082808,-0.009265647,-0.003968668,-0.006863027,-0.001671521,0.003517304,-0.006058373,0.002069569,-0.00507982,-0.004140067,0.011236144,-0.005961146,-0.007827477,0.000741787,0.000229928,0.002698342,0.008707899,-0.006584718,0.003201686,0.00566389,-0.000990262,0.005381918,-0.001988838,-0.003843086,0.008267039,-0.004527196,-0.008397523,0.00094623,-0.006251022,-0.002156887,0.004579105,-0.016217509,-0.006480098,0.002025684,0.004032446,-0.007317653,-0.009736611,0.010741956,0.006499098,0.000109032,-0.009993844,-0.005505365,-0.003152414,0.013234272,-0.0022591,-0.002743443,0.012135187,-0.003108877,0.013803236,-0.006161069,0.004240491,0.003274231,-6.02E-05,0.01330934,0.008673628,-0.012780804,0.003371069,0.00801049,-0.004583491,-0.00504531,0.008332867,0.005623987,-0.013255219,0.013500337,0.008167038,-0.014638126,-0.012060268,-0.000218997,-0.010010411,-0.001862276,0.003092015,-0.010343661,0.009322775,-0.002953145,-0.008743569,0.001342517,0.004246397,-0.016104041,0.000609221,-0.005200645,-0.002342353,0.004806338,-0.00284445,0.002491657,0.003542273,-0.014563296,0.003949619,0.013439545,-0.014579247,-0.013567943,-0.014948198
30-9-2014,-0.003974914,0.001348154,0.032570167,-0.030404479,-0.009772186,-0.003875023,-0.022217394,0.011629419,-0.004507464,-0.02575533,0.046797618,-0.00291349,0.042986978,0.006788519,-0.031408154,-0.039204877,-0.002923572,-0.004679955,0.000895429,0.006959035,0.016407202,0.019466082,-0.010009388,-0.011919285,0.009570128,0.012455544,0.006311822,-0.00058204,-0.000375002,-0.007525843,0.013450918,-0.017863667,0.013800726,0.011754719,-0.030127723,0.001703968,0.006082146,0.001987938,0.005718701,0.024454425,0.035127136,0.01834078,-0.007953359,0.004784606,-0.014039036,0.012589147,0.020302546,0.018251501,0.022983876,0.014358412,0.033105964,0.004763687,0.025963618,0.025946115,-0.001668251,-0.001327086,-0.009394145,-0.009943496,-0.01273572,-0.005442364,0.028667834,0.031203686,0.032836803,0.033430182,-0.033128599,0.001463626,0.000462946,-0.030439123,0.015704302,0.021132322,0.004882826,-0.000414792,0.023591015,0.006267075,0.007678633,0.012673906,0.023592479,0.012886733,-0.03178894,0.009509697,0.014331391,0.000468474,0.024798315,-0.002935042,-0.005592084,-7.25E-05,0.025169369,-0.00297612,0.021449193,-0.021159066,-0.018002015,0.006210508,0.000373294,-0.012469898,0.01279897,0.015848524,0.01673609,0.018686517,0.023958581,0.010444291,0.001066732,0.012254598,-0.04074728,0.03590946,0.029333836,0.004916081,0.013927442,0.030110187,0.00502236,-0.00542946,0.009474932,-0.012418946,-0.01735647,0.012186952,0.015163178,-0.003683862,0.004464465,-0.018483995,0.008365412,0.008569927,0.023125045,0.029570981,0.000318219,-0.003110773,0.034050372,0.021585506,-0.001890052,7.98E-05,0.006449536,-0.00744107,-0.000171085,-0.002668257,0.012416132,0.023734711,0.002181347,-0.020000369,-0.0084998,0.013830346,0.001409994,0.003182221,0.010979361,0.032800059,-0.003790338,-0.018726302,-0.017193125,-0.016199361,0.00878846,0.01691111,-0.000635429,0.023756667,0.016967389,0.015092104,0.019821699
31-10-2014,-0.007686522,-0.013534613,0.02984055,0.025329405,-0.013879032,-0.014489005,-0.013917109,0.027625497,-0.012272414,-0.017596897,0.043089506,0.008056307,0.029689148,-0.00074679,-0.022563555,-0.037885125,-0.009413817,-0.010567135,-0.010074793,0.006176631,0.016629267,0.009321125,-0.019008032,-0.016727774,-0.011532074,-0.006040253,0.026457189,0.011373213,-0.004815091,-0.008487867,0.012877672,-0.018901651,0.019169984,-0.001991331,0.028771796,0.00094507,0.004374633,0.009460451,0.009977033,0.026780575,0.030820794,-0.000320787,-0.009863228,-0.008052392,-0.000409708,0.006415153,0.006479495,0.012558001,0.010130632,0.009543444,0.034214789,-0.000521795,0.015540084,0.019452623,-0.003598168,-0.008690333,-0.013751998,-0.000862294,0.002349269,0.0037097,0.029928298,0.020099363,0.033363096,0.033007894,-0.034355571,-0.001232037,-0.001982219,0.021001328,0.008324498,0.010912747,0.000861834,0.003122859,0.021993032,0.005884754,0.00619557,0.0127897,0.025965869,0.015363793,-0.02919512,0.017271184,0.015171001,0.001313676,0.024354072,0.001751173,-0.014614616,0.001063215,0.035834479,-0.00300554,0.009416799,-0.030037025,-0.02634212,-0.002643245,-0.005283581,-0.020469329,0.01186992,0.003040584,0.003487175,0.007692162,0.005106241,0.025562656,0.000348775,0.018290988,-0.027031324,0.02489371,0.025538847,0.021321723,0.003454674,0.028383698,0.015229864,0.007524703,0.012796591,-0.023875441,-0.030762654,-0.00567088,0.014227758,-0.030917177,0.008399526,-0.032231951,-0.017971784,-0.017058573,0.007533004,0.008456067,-0.00610638,-0.012852118,0.033404302,0.034701789,0.004927742,-0.007110179,-0.000280993,0.006510025,-0.005216626,0.002526128,0.005042206,0.005761781,-0.010115326,0.000114516,-0.009209252,0.003651727,-0.02529331,-0.028473536,0.027562349,0.036168683,-0.000916507,-0.029272344,-0.020941268,-0.025675358,0.010105187,0.020257674,0.002278416,0.02826616,0.020214559,0.030187095,0.023224926
30-11-2014,-0.009907086,0.007131648,0.02897367,-0.024454343,-0.02005562,0.01951867,-0.028052158,0.040364164,0.01503148,-0.045016252,0.038075621,0.011077483,0.036524865,0.020499005,-0.040323341,-0.051111872,-0.006302572,0.005423988,0.007140518,0.014402686,0.02689414,0.020542672,-0.006676476,-0.001481528,0.007500056,0.001263507,0.022398255,0.008105306,-0.001196524,0.002211944,0.01538069,-0.018392028,0.008285147,0.005274164,-0.02322027,-0.001384227,-0.00606008,-0.007414292,0.011835951,0.007372129,0.038857369,-0.009372989,-0.015010398,0.004793848,-0.023347601,0.025069472,0.01694544,0.024082692,0.0204594,0.002836669,0.042180545,0.002965539,0.038366076,0.033399898,0.00177794,-0.013650006,0.006128812,-0.013217164,-0.005154981,-0.000299599,0.042884693,0.023898211,0.034250219,0.035769428,-0.02467431,0.01690055,0.004940568,-0.030766606,0.029627001,0.037420513,0.025798113,0.017811736,0.022732991,0.023151852,0.00618279,0.008890323,0.03940706,0.006829223,-0.00683852,0.006506713,0.026724425,0.013452346,0.033921314,0.013737105,0.002133651,0.02166564,0.038344676,0.02053019,0.013365632,-0.011114898,-0.02526086,0.004380005,-0.002268918,-0.022749601,0.025011568,0.021321232,0.016012027,0.025583262,0.02471086,0.039081926,-0.008245921,0.021058005,-0.017343358,0.063724665,0.028980625,0.020167497,0.022408538,0.020151985,0.007579806,0.011681332,0.000401571,-0.00638157,0.004000917,0.026297251,0.010269937,-0.032978908,0.052771862,-0.014461624,0.036761573,0.022206116,0.025789059,0.033402568,0.009104493,0.005795341,0.045364761,0.047158744,-0.009309241,0.012388677,0.018679136,0.009018557,0.008627071,0.003520078,0.042228626,0.023456704,0.050590973,-0.011717265,0.019151312,0.029848587,-0.010244838,-0.013485259,-0.017451629,0.031456221,-0.00381952,-0.018637657,-0.025341444,-0.021272669,0.013195115,0.003839943,0.005125396,0.022865128,0.003834928,0.011217276,0.001058236
31-12-2014,-0.004488455,0.002931977,-0.00117222,0.029069527,-0.000607371,0.007509421,-6.70E-06,0.011234323,0.008955514,-0.000818174,0.005067441,0.015449638,0.010007513,0.011843829,-0.001165953,-0.005753333,-0.006533289,-0.004628173,0.002530886,0.008433588,-0.000156234,0.000383506,-0.009668514,-0.001795109,-0.007779941,-0.011993199,0.008736116,-0.028229264,-0.004353256,-0.003474535,0.011219493,-0.005118542,-0.001320185,0.001670219,0.028425627,-0.006946752,-4.55E-05,0.003396415,-0.002408093,0.009622964,-0.001080613,-0.016360352,0.000966817,0.000863601,0.003183557,-0.002654896,0.002383465,0.002149097,0.001865652,-0.001287338,0.004864063,0.005895342,0.004962447,0.005356109,0.000177575,0.000668234,-0.008564161,-0.003694187,-0.002019412,-0.003681482,0.014587821,0.002643448,0.010084368,0.015269082,-0.003652493,0.011302535,-0.004325119,0.031628625,0.009636847,0.000258328,0.009367594,0.000397771,0.009244929,-0.004519785,0.004452482,0.004873965,-0.00739365,-0.006849445,-0.012681483,-0.000695992,-0.00596297,-0.002490349,-0.008553696,-0.005114305,-0.006834757,0.00882195,0.015540974,0.006666817,-0.001987727,-0.006098153,-0.001875904,-0.011583011,-0.003297572,-0.002754306,0.008775503,-0.007218529,-0.009470222,-0.010800099,-0.011708305,0.014585201,0.006895547,0.007549275,0.004624533,0.025094404,0.003969711,0.007241107,-0.009988359,0.012141346,-0.001638093,0.004361029,-0.003806627,-0.005181948,0.017400731,0.009222298,-0.014414177,-0.019885827,0.029354502,-0.004533578,0.024100901,0.015430044,0.009514014,0.010252657,0.006161009,-0.011459448,0.01578515,0.014009203,-0.009200074,0.00631112,0.013231846,0.010214262,0.007110871,0.000261481,-0.009330743,0.010246558,0.004722851,0.002864823,-0.017032361,0.014761685,0.005403701,0.000281343,0.002276319,0.018280254,-0.006248214,-0.004721137,-0.001603291,0.001814716,-0.008098772,0.011184558,-0.004314827,0.003446277,0.010973808,0.011888706,0.012858406
31-1-2015,0.006149588,0.001783406,0.01729164,-0.017355855,0.020649163,-0.016094504,-0.035095471,0.011788348,-0.017681917,-0.026250824,0.044640005,0.015504087,0.025084457,0.023357685,-0.029147814,-0.002030108,0.000147865,-0.008136299,-0.008936674,-0.001787678,0.017253268,-0.014875873,-0.002916729,-0.00760987,0.026535567,0.024762019,0.050754737,-0.031942345,-0.000706522,-0.009674142,-0.006090178,-0.024058242,-0.012258064,-0.01444539,-0.018571471,-0.002615836,-0.010887686,-0.001896401,0.021277071,-0.006066778,0.004739612,-0.010845766,-0.034385735,-0.013804968,-0.029710895,-0.004883658,-0.015803285,-0.013315278,-0.015245779,0.002923551,-0.020258092,-0.006315348,0.017773636,0.019628555,-0.016354739,-0.015028503,0.007417986,0.011652589,0.004210257,-0.037064607,-0.005198009,-0.020211594,-0.010333321,-0.010581873,0.008971349,-0.002819628,-0.003688144,-0.024823904,-0.007802217,0.025729294,0.001627563,-6.25E-05,0.00917063,-0.005975013,-0.001669498,-0.002738102,-0.01195356,-0.001491541,0.017628087,-0.036767628,0.018482804,0.01044359,-0.010236409,-0.000194453,0.003568743,-0.001934465,0.000227584,0.001448879,-0.010858514,0.025366472,0.006819863,0.021539611,0.008632677,-0.023979299,0.003218026,0.021435365,0.020033362,-0.006705655,-0.001117663,0.011368918,0.008149106,-0.010699267,-0.018779704,0.018839978,0.00231716,-0.003867305,0.013861075,-0.001154076,0.018395317,0.006488568,0.021322207,0.026532292,0.008294741,0.045068177,0.030675581,-0.008399176,0.034119,-0.012917531,0.030243134,0.030127436,0.007436178,0.008477663,0.020756308,-0.003723231,0.006114321,0.008766656,0.009357895,-0.008854152,-0.01214898,-0.022232161,-0.007918039,0.002307708,-0.007253268,-0.009956302,-0.004503722,0.013670785,0.041801672,0.0335452,-0.010466663,-0.008751184,0.022680087,0.016012222,0.004351403,0.012901653,0.003147367,0.001063459,0.007702095,-0.009585561,0.001357708,0.017637952,-0.009346347,-0.005404292,-0.011506181
28-2-2015,0.024773466,-0.012678592,0.014707707,0.002519738,-0.008954612,-0.013260903,-0.008128303,0.008635192,-0.007443438,-0.011418028,-0.045389499,-0.034724258,-0.03506168,-0.049265188,-0.00504176,0.016111582,0.002168568,-0.010758299,-0.004859803,-0.004076912,0.015641474,-0.005057571,-0.011571374,-0.015352055,-0.00451598,0.006420531,-0.017827386,-0.012510796,-0.001553259,-0.000358933,-0.0079908,-0.005129103,0.005341657,-0.02786067,-0.00473707,-0.011647878,-0.006763316,0.017043161,-0.01170318,-0.016325494,0.005218737,-0.012103297,-0.001399312,-0.01706428,-0.008639039,0.002197445,-0.01967248,-0.013337364,-0.010552056,-0.014582146,0.009445228,-0.005887248,0.005990532,0.014112103,-0.002943188,-0.006790744,-0.000400077,0.000511119,-0.001116419,0.005332803,-0.013879939,-0.016721058,-0.014799329,-0.01541343,-0.021585393,-0.010716419,0.00214143,0.009401412,-0.006508806,-0.018837201,-0.012641837,-0.001873931,0.012634461,-0.00177548,-0.007608557,0.001534761,0.000756058,-0.004578927,0.015934433,-0.007398073,-0.010695089,-0.00111808,0.002052778,-0.003613606,0.001514962,-0.015604546,0.00162302,-0.018267087,-0.010462724,-0.005441472,-0.012329788,-0.015088364,-0.004232509,-0.016682018,-0.006806354,0.001422223,0.008436425,0.007654726,0.014635924,0.008782604,-0.006309858,0.007468101,0.011944752,-0.037135201,0.003722444,0.012285777,-0.002252736,-0.016450767,0.002577299,0.019099234,0.013729737,-0.033363982,-0.028171303,-0.027981087,-0.013774464,0.040449121,-0.017396518,-0.018741027,-0.027946113,-0.014790712,-0.011416665,-0.012652349,0.02056466,-0.004959272,-0.018908304,0.00834305,-0.013893677,-0.012020306,-0.011169741,0.002245096,-0.016141366,0.007782271,-0.000443623,-0.009688092,0.030424621,-0.018905802,0.005011612,-0.035155099,0.025815965,-0.022249856,1.32E-05,-0.000602934,0.00057442,0.003614572,-0.000249029,-0.008262702,0.000356083,-0.017022144,-0.01491644,0.009100003,-0.016915152,-0.015527118,-0.017519908
31-3-2015,0.010824322,-0.007456375,0.007699279,0.017477698,-0.011636609,-0.019592707,-0.008660323,0.013053928,-0.011552456,-0.017899934,0.006879878,0.013411645,0.007501087,0.003198258,-0.012648764,6.41E-05,-0.003595098,-0.009426314,-0.007542458,-0.013099245,-0.00213328,-0.009630116,-0.022922257,-0.019724869,-0.007471923,-0.003888381,0.004104349,0.00856411,-0.008074998,0.000771298,0.002521883,-0.005703132,0.00071233,-0.018986811,0.018025483,-0.014240806,0.007890524,0.013572916,0.000867254,0.009792981,0.007213267,-0.005658879,-0.017162333,-0.016880506,-0.014462853,-0.006920754,-0.017875204,-0.014159227,-0.017912125,0.004362104,0.001353925,-0.008013593,0.003170917,0.007676336,-0.017748302,-0.018260941,-0.008388631,-0.010304509,-0.003708105,-0.015912058,0.014082911,0.005479736,0.013090243,0.012556361,-0.008737743,-0.005673814,-0.013858845,0.016416418,-0.016971471,0.00987191,-0.012356923,-0.004157162,0.002963105,-0.00433551,-0.006986327,0.002796251,0.005715573,0.003658058,-0.010679154,-0.008346789,0.003646519,0.006377776,0.009657054,0.007980192,0.003629529,-0.010954381,-0.001879432,-0.016762483,-0.01318902,-0.011914426,-0.008274053,-0.01116485,0.00522575,-0.021396165,0.00321445,-0.004177602,-0.001680031,0.000957443,0.006070387,0.014772274,0.008542829,-0.003605746,-0.015325001,0.033400545,0.002502337,0.002920058,-0.006816401,0.00243092,-0.0120595,-0.021900641,-0.011149935,0.010863415,0.018466179,0.027151297,-0.006859135,-0.001573822,0.021866781,-0.016348471,0.03178852,0.028147174,0.004238087,0.006642553,0.006269773,-0.007183114,0.012011398,0.013796619,0.000699162,-0.019487546,-0.011722918,-0.001634118,-0.017866409,0.010692828,-0.001479679,0.002406875,-0.002818348,-0.002521305,-0.004649082,0.029074618,0.021384489,-0.014907217,-0.001046994,0.01731376,0.004693485,-0.000699952,-0.000710953,-0.008037832,0.003908176,0.009985317,-0.013717425,0.005686431,0.00993526,0.010394888,0.005456267
